INFO:root:
Started

INFO:root:Batch 1416, Batch Loss 0.284059

INFO:root:Batch 1417, Batch Loss 0.424510

INFO:root:Batch 1418, Batch Loss 0.851272

INFO:root:Batch 1419, Batch Loss 0.670467

INFO:root:Batch 1420, Batch Loss 0.510230

INFO:root:Batch 1421, Batch Loss 0.172352

INFO:root:Batch 1422, Batch Loss 1.081689

INFO:root:Batch 1423, Batch Loss 0.630277

INFO:root:Batch 1424, Batch Loss 0.580040

INFO:root:Batch 1425, Batch Loss 0.215871

INFO:root:Batch 1426, Batch Loss 0.716896

INFO:root:Batch 1427, Batch Loss 0.366549

INFO:root:Batch 1428, Batch Loss 0.796788

INFO:root:Batch 1429, Batch Loss 0.530054

INFO:root:Batch 1430, Batch Loss 0.303969

INFO:root:Batch 1431, Batch Loss 0.010000

INFO:root:Batch 1432, Batch Loss 1.211411

INFO:root:Batch 1433, Batch Loss 0.553262

INFO:root:Batch 1434, Batch Loss 1.195847

INFO:root:Batch 1435, Batch Loss 1.466817

INFO:root:Batch 1436, Batch Loss 0.849816

INFO:root:Batch 1437, Batch Loss 0.504061

INFO:root:Batch 1438, Batch Loss 0.000000

INFO:root:Batch 1439, Batch Loss 0.857932

INFO:root:Batch 1440, Batch Loss 0.268821

INFO:root:Batch 1441, Batch Loss 1.430094

INFO:root:Batch 1442, Batch Loss 2.426909

INFO:root:Batch 1443, Batch Loss 0.174687

INFO:root:Batch 1444, Batch Loss 0.870070

INFO:root:Batch 1445, Batch Loss 0.037745

INFO:root:Batch 1446, Batch Loss 0.139526

INFO:root:Batch 1447, Batch Loss 2.029028

INFO:root:Batch 1448, Batch Loss 0.000000

INFO:root:Batch 1449, Batch Loss 0.065589

INFO:root:Batch 1450, Batch Loss 0.315869

INFO:root:Batch 1451, Batch Loss 0.000000

INFO:root:Batch 1452, Batch Loss 0.102098

INFO:root:Batch 1453, Batch Loss 1.597817

INFO:root:Batch 1454, Batch Loss 1.783634

INFO:root:Batch 1455, Batch Loss 0.267146

INFO:root:Batch 1456, Batch Loss 0.000000

INFO:root:Batch 1457, Batch Loss 0.958629

INFO:root:Batch 1458, Batch Loss 4.542151

INFO:root:Batch 1459, Batch Loss 1.784628

INFO:root:Batch 1460, Batch Loss 0.471382

INFO:root:Batch 1461, Batch Loss 0.042700

INFO:root:Batch 1462, Batch Loss 1.028107

INFO:root:Batch 1463, Batch Loss 0.744142

INFO:root:Batch 1464, Batch Loss 0.807189

INFO:root:Batch 1465, Batch Loss 0.738624

INFO:root:Batch 1466, Batch Loss 0.144334

INFO:root:Batch 1467, Batch Loss 1.276563

INFO:root:Batch 1468, Batch Loss 0.446500

INFO:root:Batch 1469, Batch Loss 0.010000

INFO:root:Batch 1470, Batch Loss 0.410240

INFO:root:Batch 1471, Batch Loss 0.437204

INFO:root:Batch 1472, Batch Loss 1.609410

INFO:root:Batch 1473, Batch Loss 0.339730

INFO:root:Batch 1474, Batch Loss 0.134014

INFO:root:Batch 1475, Batch Loss 0.048815

INFO:root:Batch 1476, Batch Loss 0.507922

INFO:root:Batch 1477, Batch Loss 0.041303

INFO:root:Batch 1478, Batch Loss 2.170439

INFO:root:Batch 1479, Batch Loss 0.366326

INFO:root:Batch 1480, Batch Loss 0.054055

INFO:root:Batch 1481, Batch Loss 1.562241

INFO:root:Batch 1482, Batch Loss 0.929259

INFO:root:Batch 1483, Batch Loss 0.674915

INFO:root:Batch 1484, Batch Loss 2.501108

INFO:root:Batch 1485, Batch Loss 0.493237

INFO:root:Batch 1486, Batch Loss 0.137670

INFO:root:Batch 1487, Batch Loss 0.199299

INFO:root:Batch 1488, Batch Loss 0.000000

INFO:root:Batch 1489, Batch Loss 0.761121

INFO:root:Batch 1490, Batch Loss 1.397632

INFO:root:Batch 1491, Batch Loss 0.948187

INFO:root:Batch 1492, Batch Loss 0.620213

INFO:root:Batch 1493, Batch Loss 0.308553

INFO:root:Batch 1494, Batch Loss 0.704325

INFO:root:Batch 1495, Batch Loss 0.131111

INFO:root:Batch 1496, Batch Loss 0.969406

INFO:root:Batch 1497, Batch Loss 0.596938

INFO:root:Batch 1498, Batch Loss 1.219910

INFO:root:Batch 1499, Batch Loss 0.837950

INFO:root:Batch 1500, Batch Loss 0.090129

INFO:root:Batch 1501, Batch Loss 1.186463

INFO:root:Batch 1502, Batch Loss 0.143538

INFO:root:Batch 1503, Batch Loss 1.055398

INFO:root:Batch 1504, Batch Loss 0.271202

INFO:root:Batch 1505, Batch Loss 0.033924

INFO:root:Batch 1506, Batch Loss 0.071797

INFO:root:Batch 1507, Batch Loss 0.582833

INFO:root:Batch 1508, Batch Loss 0.126110

INFO:root:Batch 1509, Batch Loss 0.372047

INFO:root:Batch 1510, Batch Loss 1.287914

INFO:root:Batch 1511, Batch Loss 0.491403

INFO:root:Batch 1512, Batch Loss 1.018550

INFO:root:Batch 1513, Batch Loss 0.840596

INFO:root:Batch 1514, Batch Loss 0.032742

INFO:root:Batch 1515, Batch Loss 1.607601

INFO:root:Batch 1516, Batch Loss 0.174152

INFO:root:Batch 1517, Batch Loss 0.189111

INFO:root:Batch 1518, Batch Loss 0.303149

INFO:root:Batch 1519, Batch Loss 2.459558

INFO:root:Batch 1520, Batch Loss 0.692198

INFO:root:Batch 1521, Batch Loss 1.883663

INFO:root:Batch 1522, Batch Loss 1.294224

INFO:root:Batch 1523, Batch Loss 0.344880

INFO:root:Batch 1524, Batch Loss 0.648430

INFO:root:Batch 1525, Batch Loss 2.052978

INFO:root:Batch 1526, Batch Loss 0.749240

INFO:root:Batch 1527, Batch Loss 0.317359

INFO:root:Batch 1528, Batch Loss 0.352865

INFO:root:Batch 1529, Batch Loss 0.841364

INFO:root:Batch 1530, Batch Loss 0.261880

INFO:root:Batch 1531, Batch Loss 0.175745

INFO:root:Batch 1532, Batch Loss 1.486021

INFO:root:Batch 1533, Batch Loss 0.620865

INFO:root:Batch 1534, Batch Loss 0.073584

INFO:root:Batch 1535, Batch Loss 0.470317

INFO:root:Batch 1536, Batch Loss 1.467648

INFO:root:Batch 1537, Batch Loss 0.076258

INFO:root:Batch 1538, Batch Loss 0.060688

INFO:root:Batch 1539, Batch Loss 0.000000

INFO:root:Batch 1540, Batch Loss 0.723240

INFO:root:Batch 1541, Batch Loss 0.802979

INFO:root:Batch 1542, Batch Loss 1.080505

INFO:root:Batch 1543, Batch Loss 0.185340

INFO:root:Batch 1544, Batch Loss 0.072357

INFO:root:Batch 1545, Batch Loss 0.646076

INFO:root:Batch 1546, Batch Loss 0.373396

INFO:root:Batch 1547, Batch Loss 0.895664

INFO:root:Batch 1548, Batch Loss 0.060001

INFO:root:Batch 1549, Batch Loss 0.881943

INFO:root:Batch 1550, Batch Loss 0.464445

INFO:root:Batch 1551, Batch Loss 0.216276

INFO:root:Batch 1552, Batch Loss 1.107102

INFO:root:Batch 1553, Batch Loss 0.766753

INFO:root:Batch 1554, Batch Loss 0.332774

INFO:root:Batch 1555, Batch Loss 0.432325

INFO:root:Batch 1556, Batch Loss 0.510808

INFO:root:Batch 1557, Batch Loss 0.332634

INFO:root:Batch 1558, Batch Loss 0.015582

INFO:root:Batch 1559, Batch Loss 2.743463

INFO:root:Batch 1560, Batch Loss 0.233408

INFO:root:Batch 1561, Batch Loss 0.320534

INFO:root:Batch 1562, Batch Loss 1.240048

INFO:root:Batch 1563, Batch Loss 1.489869

INFO:root:Batch 1564, Batch Loss 1.443586

INFO:root:Batch 1565, Batch Loss 0.702633

INFO:root:Batch 1566, Batch Loss 1.162885

INFO:root:Batch 1567, Batch Loss 0.687224

INFO:root:Batch 1568, Batch Loss 0.754763

INFO:root:Batch 1569, Batch Loss 0.190120

INFO:root:Batch 1570, Batch Loss 0.808141

INFO:root:Batch 1571, Batch Loss 1.968087

INFO:root:Batch 1572, Batch Loss 0.098798

INFO:root:Batch 1573, Batch Loss 0.301444

INFO:root:Batch 1574, Batch Loss 0.023312

INFO:root:Batch 1575, Batch Loss 1.840352

INFO:root:Batch 1576, Batch Loss 0.219052

INFO:root:Batch 1577, Batch Loss 0.271820

INFO:root:Batch 1578, Batch Loss 0.344524

INFO:root:Batch 1579, Batch Loss 0.578580

INFO:root:Batch 1580, Batch Loss 0.405658

INFO:root:Batch 1581, Batch Loss 0.246558

INFO:root:Batch 1582, Batch Loss 0.268680

INFO:root:Batch 1583, Batch Loss 1.285338

INFO:root:Batch 1584, Batch Loss 1.632423

INFO:root:Batch 1585, Batch Loss 0.117473

INFO:root:Batch 1586, Batch Loss 0.813872

INFO:root:Batch 1587, Batch Loss 0.228653

INFO:root:Batch 1588, Batch Loss 0.363284

INFO:root:Batch 1589, Batch Loss 0.400508

INFO:root:Batch 1590, Batch Loss 0.047802

INFO:root:Batch 1591, Batch Loss 0.070082

INFO:root:Batch 1592, Batch Loss 0.105893

INFO:root:Batch 1593, Batch Loss 0.231679

INFO:root:Batch 1594, Batch Loss 0.000000

INFO:root:Batch 1595, Batch Loss 1.031009

INFO:root:Batch 1596, Batch Loss 0.113227

INFO:root:Batch 1597, Batch Loss 0.524007

INFO:root:Batch 1598, Batch Loss 0.618769

INFO:root:Batch 1599, Batch Loss 0.248465

INFO:root:Batch 1600, Batch Loss 0.722496

INFO:root:Batch 1601, Batch Loss 0.106729

INFO:root:Batch 1602, Batch Loss 0.781894

INFO:root:Batch 1603, Batch Loss 1.229227

INFO:root:Batch 1604, Batch Loss 0.567304

INFO:root:Batch 1605, Batch Loss 0.930135

INFO:root:Batch 1606, Batch Loss 1.061418

INFO:root:Batch 1607, Batch Loss 0.142000

INFO:root:Batch 1608, Batch Loss 1.231923

INFO:root:Batch 1609, Batch Loss 3.256164

INFO:root:Batch 1610, Batch Loss 1.259319

INFO:root:Batch 1611, Batch Loss 0.371943

INFO:root:Batch 1612, Batch Loss 0.718907

INFO:root:Batch 1613, Batch Loss 0.235421

INFO:root:Batch 1614, Batch Loss 0.660151

INFO:root:Batch 1615, Batch Loss 0.854917

INFO:root:Batch 1616, Batch Loss 0.518074

INFO:root:Batch 1617, Batch Loss 0.782703

INFO:root:Batch 1618, Batch Loss 0.801364

INFO:root:Batch 1619, Batch Loss 0.572729

INFO:root:Batch 1620, Batch Loss 0.294131

INFO:root:Batch 1621, Batch Loss 0.025671

INFO:root:Batch 1622, Batch Loss 0.435705

INFO:root:Batch 1623, Batch Loss 0.503246

INFO:root:Batch 1624, Batch Loss 0.619706

INFO:root:Batch 1625, Batch Loss 0.814512

INFO:root:Batch 1626, Batch Loss 0.979883

INFO:root:Batch 1627, Batch Loss 0.072365

INFO:root:Batch 1628, Batch Loss 0.535687

INFO:root:Batch 1629, Batch Loss 0.840600

INFO:root:Batch 1630, Batch Loss 0.474004

INFO:root:Batch 1631, Batch Loss 0.530416

INFO:root:Batch 1632, Batch Loss 0.207414

INFO:root:Batch 1633, Batch Loss 1.199824

INFO:root:Batch 1634, Batch Loss 0.939613

INFO:root:Batch 1635, Batch Loss 0.318610

INFO:root:Batch 1636, Batch Loss 0.110483

INFO:root:Batch 1637, Batch Loss 0.198083

INFO:root:Batch 1638, Batch Loss 0.283939

INFO:root:Batch 1639, Batch Loss 0.289479

INFO:root:Batch 1640, Batch Loss 0.202205

INFO:root:Batch 1641, Batch Loss 0.016591

INFO:root:Batch 1642, Batch Loss 1.386922

INFO:root:Batch 1643, Batch Loss 0.284891

INFO:root:Batch 1644, Batch Loss 1.029924

INFO:root:Batch 1645, Batch Loss 0.030206

INFO:root:Batch 1646, Batch Loss 0.474327

INFO:root:Batch 1647, Batch Loss 1.025262

INFO:root:Batch 1648, Batch Loss 0.140885

INFO:root:Batch 1649, Batch Loss 0.661381

INFO:root:Batch 1650, Batch Loss 0.107247

INFO:root:Batch 1651, Batch Loss 0.526889

INFO:root:Batch 1652, Batch Loss 0.000000

INFO:root:Batch 1653, Batch Loss 0.146735

INFO:root:Batch 1654, Batch Loss 0.000000

INFO:root:Batch 1655, Batch Loss 0.237302

INFO:root:Batch 1656, Batch Loss 0.422320

INFO:root:Batch 1657, Batch Loss 3.853418

INFO:root:Batch 1658, Batch Loss 0.158074

INFO:root:Batch 1659, Batch Loss 1.605404

INFO:root:Batch 1660, Batch Loss 0.073298

INFO:root:Batch 1661, Batch Loss 0.604349

INFO:root:Batch 1662, Batch Loss 0.000000

INFO:root:Batch 1663, Batch Loss 0.970829

INFO:root:Batch 1664, Batch Loss 1.937848

INFO:root:Batch 1665, Batch Loss 2.097697

INFO:root:Batch 1666, Batch Loss 0.563660

INFO:root:Batch 1667, Batch Loss 0.689882

INFO:root:Batch 1668, Batch Loss 0.849015

INFO:root:Batch 1669, Batch Loss 0.530138

INFO:root:Batch 1670, Batch Loss 0.766209

INFO:root:Batch 1671, Batch Loss 1.725532

INFO:root:Batch 1672, Batch Loss 0.261574

INFO:root:Batch 1673, Batch Loss 0.083687

INFO:root:Batch 1674, Batch Loss 0.265922

INFO:root:Batch 1675, Batch Loss 0.467719

INFO:root:Batch 1676, Batch Loss 1.495440

INFO:root:Batch 1677, Batch Loss 6.092467

INFO:root:Batch 1678, Batch Loss 0.210681

INFO:root:Batch 1679, Batch Loss 0.857002

INFO:root:Batch 1680, Batch Loss 1.170180

INFO:root:Batch 1681, Batch Loss 0.176085

INFO:root:Batch 1682, Batch Loss 1.094563

INFO:root:Batch 1683, Batch Loss 0.000000

INFO:root:Batch 1684, Batch Loss 0.265284

INFO:root:Batch 1685, Batch Loss 0.101623

INFO:root:Batch 1686, Batch Loss 0.332346

INFO:root:Batch 1687, Batch Loss 2.487534

INFO:root:Batch 1688, Batch Loss 0.127757

INFO:root:Batch 1689, Batch Loss 0.633310

INFO:root:Batch 1690, Batch Loss 0.893017

INFO:root:Batch 1691, Batch Loss 0.685033

INFO:root:Batch 1692, Batch Loss 0.230514

INFO:root:Batch 1693, Batch Loss 0.231411

INFO:root:Batch 1694, Batch Loss 2.364007

INFO:root:Batch 1695, Batch Loss 0.613770

INFO:root:Batch 1696, Batch Loss 0.555372

INFO:root:Batch 1697, Batch Loss 0.381752

INFO:root:Batch 1698, Batch Loss 0.583469

INFO:root:Batch 1699, Batch Loss 0.293450

INFO:root:Batch 1700, Batch Loss 0.435839

INFO:root:Batch 1701, Batch Loss 0.551874

INFO:root:Batch 1702, Batch Loss 0.838955

INFO:root:Batch 1703, Batch Loss 0.249175

INFO:root:Batch 1704, Batch Loss 0.584960

INFO:root:Batch 1705, Batch Loss 0.198885

INFO:root:Batch 1706, Batch Loss 0.106455

INFO:root:Batch 1707, Batch Loss 0.521631

INFO:root:Batch 1708, Batch Loss 0.947544

INFO:root:Batch 1709, Batch Loss 0.450608

INFO:root:Batch 1710, Batch Loss 0.028721

INFO:root:Batch 1711, Batch Loss 0.075682

INFO:root:Batch 1712, Batch Loss 1.912906

INFO:root:Batch 1713, Batch Loss 1.285593

INFO:root:Batch 1714, Batch Loss 0.000000

INFO:root:Batch 1715, Batch Loss 0.476523

INFO:root:Batch 1716, Batch Loss 0.075349

INFO:root:Batch 1717, Batch Loss 0.603092

INFO:root:Batch 1718, Batch Loss 0.000000

INFO:root:Batch 1719, Batch Loss 0.250662

INFO:root:Batch 1720, Batch Loss 0.987491

INFO:root:Batch 1721, Batch Loss 0.836862

INFO:root:Batch 1722, Batch Loss 1.683717

INFO:root:Batch 1723, Batch Loss 0.971455

INFO:root:Batch 1724, Batch Loss 0.386925

INFO:root:Batch 1725, Batch Loss 0.261696

INFO:root:Batch 1726, Batch Loss 0.645862

INFO:root:Batch 1727, Batch Loss 1.884708

INFO:root:Batch 1728, Batch Loss 1.062280

INFO:root:Batch 1729, Batch Loss 0.382319

INFO:root:Batch 1730, Batch Loss 1.142541

INFO:root:Batch 1731, Batch Loss 0.119408

INFO:root:Batch 1732, Batch Loss 1.910967

INFO:root:Batch 1733, Batch Loss 1.549732

INFO:root:Batch 1734, Batch Loss 0.797144

INFO:root:Batch 1735, Batch Loss 0.232148

INFO:root:Batch 1736, Batch Loss 1.554354

INFO:root:Batch 1737, Batch Loss 0.609707

INFO:root:Batch 1738, Batch Loss 0.260486

INFO:root:Batch 1739, Batch Loss 1.301896

INFO:root:Batch 1740, Batch Loss 0.352237

INFO:root:Batch 1741, Batch Loss 0.770791

INFO:root:Batch 1742, Batch Loss 0.415878

INFO:root:Batch 1743, Batch Loss 0.320290

INFO:root:Batch 1744, Batch Loss 0.802642

INFO:root:Batch 1745, Batch Loss 0.083190

INFO:root:Batch 1746, Batch Loss 0.548842

INFO:root:Batch 1747, Batch Loss 0.511831

INFO:root:Batch 1748, Batch Loss 0.142698

INFO:root:Batch 1749, Batch Loss 0.391871

INFO:root:Batch 1750, Batch Loss 0.303940

INFO:root:Batch 1751, Batch Loss 0.629392

INFO:root:Batch 1752, Batch Loss 0.089974

INFO:root:Batch 1753, Batch Loss 2.190390

INFO:root:Batch 1754, Batch Loss 0.569429

INFO:root:Batch 1755, Batch Loss 0.228996

INFO:root:Batch 1756, Batch Loss 0.248067

INFO:root:Batch 1757, Batch Loss 0.587827

INFO:root:Batch 1758, Batch Loss 0.713003

INFO:root:Batch 1759, Batch Loss 1.008581

INFO:root:Batch 1760, Batch Loss 0.021801

INFO:root:Batch 1761, Batch Loss 0.338022

INFO:root:Batch 1762, Batch Loss 0.168337

INFO:root:Batch 1763, Batch Loss 1.313942

INFO:root:Batch 1764, Batch Loss 0.193527

INFO:root:Batch 1765, Batch Loss 0.107689

INFO:root:Batch 1766, Batch Loss 0.102826

INFO:root:Batch 1767, Batch Loss 0.868497

INFO:root:Batch 1768, Batch Loss 0.209433

INFO:root:Batch 1769, Batch Loss 0.000000

INFO:root:Batch 1770, Batch Loss 2.063612

INFO:root:Batch 1771, Batch Loss 0.000000

INFO:root:Batch 1772, Batch Loss 0.694629

INFO:root:Batch 1773, Batch Loss 1.884879

INFO:root:Batch 1774, Batch Loss 0.856215

INFO:root:Batch 1775, Batch Loss 0.045399

INFO:root:Batch 1776, Batch Loss 0.404586

INFO:root:Batch 1777, Batch Loss 1.171515

INFO:root:Batch 1778, Batch Loss 0.339882

INFO:root:Batch 1779, Batch Loss 0.633483

INFO:root:Batch 1780, Batch Loss 0.358815

INFO:root:Batch 1781, Batch Loss 0.499798

INFO:root:Batch 1782, Batch Loss 0.355898

INFO:root:Batch 1783, Batch Loss 0.000000

INFO:root:Batch 1784, Batch Loss 2.210180

INFO:root:Batch 1785, Batch Loss 0.657735

INFO:root:Batch 1786, Batch Loss 0.112719

INFO:root:Batch 1787, Batch Loss 0.167924

INFO:root:Batch 1788, Batch Loss 0.230746

INFO:root:Batch 1789, Batch Loss 1.726161

INFO:root:Batch 1790, Batch Loss 0.069035

INFO:root:Batch 1791, Batch Loss 0.432348

INFO:root:Batch 1792, Batch Loss 0.079740

INFO:root:Batch 1793, Batch Loss 1.678041

INFO:root:Batch 1794, Batch Loss 0.435505

INFO:root:Batch 1795, Batch Loss 0.825739

INFO:root:Batch 1796, Batch Loss 0.299723

INFO:root:Batch 1797, Batch Loss 0.477894

INFO:root:Batch 1798, Batch Loss 1.110025

INFO:root:Batch 1799, Batch Loss 0.183821

INFO:root:Batch 1800, Batch Loss 0.477338

INFO:root:Batch 1801, Batch Loss 1.014182

INFO:root:Batch 1802, Batch Loss 1.793165

INFO:root:Batch 1803, Batch Loss 0.987412

INFO:root:Batch 1804, Batch Loss 0.051180

INFO:root:Batch 1805, Batch Loss 0.071297

INFO:root:Batch 1806, Batch Loss 0.363550

INFO:root:Batch 1807, Batch Loss 0.159608

INFO:root:Batch 1808, Batch Loss 0.047948

INFO:root:Batch 1809, Batch Loss 0.223800

INFO:root:Batch 1810, Batch Loss 0.948575

INFO:root:Batch 1811, Batch Loss 0.251538

INFO:root:Batch 1812, Batch Loss 0.702610

INFO:root:Batch 1813, Batch Loss 0.179216

INFO:root:Batch 1814, Batch Loss 0.389425

INFO:root:Batch 1815, Batch Loss 0.000000

INFO:root:Batch 1816, Batch Loss 0.286648

INFO:root:Batch 1817, Batch Loss 0.577424

INFO:root:Batch 1818, Batch Loss 0.662215

INFO:root:Batch 1819, Batch Loss 0.388850

INFO:root:Batch 1820, Batch Loss 0.216597

INFO:root:Batch 1821, Batch Loss 0.585571

INFO:root:Batch 1822, Batch Loss 0.507842

INFO:root:Batch 1823, Batch Loss 0.089218

INFO:root:Batch 1824, Batch Loss 0.686443

INFO:root:Batch 1825, Batch Loss 0.016134

INFO:root:Batch 1826, Batch Loss 0.125959

INFO:root:Batch 1827, Batch Loss 0.761038

INFO:root:Batch 1828, Batch Loss 0.862721

INFO:root:Batch 1829, Batch Loss 0.225894

INFO:root:Batch 1830, Batch Loss 1.067659

INFO:root:Batch 1831, Batch Loss 0.698950

INFO:root:Batch 1832, Batch Loss 0.633605

INFO:root:Batch 1833, Batch Loss 0.309772

INFO:root:Batch 1834, Batch Loss 0.809740

INFO:root:Batch 1835, Batch Loss 1.164905

INFO:root:Batch 1836, Batch Loss 0.118608

INFO:root:Batch 1837, Batch Loss 2.006090

INFO:root:Batch 1838, Batch Loss 0.065053

INFO:root:Batch 1839, Batch Loss 2.500071

INFO:root:Batch 1840, Batch Loss 0.766247

INFO:root:Batch 1841, Batch Loss 0.352864

INFO:root:Batch 1842, Batch Loss 0.079930

INFO:root:Batch 1843, Batch Loss 0.536458

INFO:root:Batch 1844, Batch Loss 0.287881

INFO:root:Batch 1845, Batch Loss 0.550186

INFO:root:Batch 1846, Batch Loss 1.352553

INFO:root:Batch 1847, Batch Loss 1.107263

INFO:root:Batch 1848, Batch Loss 1.485865

INFO:root:Batch 1849, Batch Loss 0.533217

INFO:root:Batch 1850, Batch Loss 0.300513

INFO:root:Batch 1851, Batch Loss 0.290593

INFO:root:Batch 1852, Batch Loss 1.250447

INFO:root:Batch 1853, Batch Loss 0.746807

INFO:root:Batch 1854, Batch Loss 0.488583

INFO:root:Batch 1855, Batch Loss 0.903337

INFO:root:Batch 1856, Batch Loss 0.972767

INFO:root:Batch 1857, Batch Loss 0.176907

INFO:root:Batch 1858, Batch Loss 0.000000

INFO:root:Batch 1859, Batch Loss 0.518697

INFO:root:Batch 1860, Batch Loss 0.685938

INFO:root:Batch 1861, Batch Loss 0.863113

INFO:root:Batch 1862, Batch Loss 0.070650

INFO:root:Batch 1863, Batch Loss 0.420957

INFO:root:Batch 1864, Batch Loss 0.000000

INFO:root:Batch 1865, Batch Loss 0.848366

INFO:root:Batch 1866, Batch Loss 0.000000

INFO:root:Batch 1867, Batch Loss 1.021768

INFO:root:Batch 1868, Batch Loss 0.519786

INFO:root:Batch 1869, Batch Loss 2.318094

INFO:root:Batch 1870, Batch Loss 0.076901

INFO:root:Batch 1871, Batch Loss 0.857532

INFO:root:Batch 1872, Batch Loss 1.287712

INFO:root:Batch 1873, Batch Loss 0.280719

INFO:root:Batch 1874, Batch Loss 0.010000

INFO:root:Batch 1875, Batch Loss 1.815855

INFO:root:Batch 1876, Batch Loss 0.926562

INFO:root:Batch 1877, Batch Loss 0.237717

INFO:root:Batch 1878, Batch Loss 0.086179

INFO:root:Batch 1879, Batch Loss 0.803258

INFO:root:Batch 1880, Batch Loss 0.621488

INFO:root:Batch 1881, Batch Loss 0.167364

INFO:root:Batch 1882, Batch Loss 2.025451

INFO:root:Batch 1883, Batch Loss 1.382800

INFO:root:Batch 1884, Batch Loss 0.079840

INFO:root:Batch 1885, Batch Loss 0.138592

INFO:root:Batch 1886, Batch Loss 0.358674

INFO:root:Batch 1887, Batch Loss 0.407572

INFO:root:Batch 1888, Batch Loss 0.368752

INFO:root:Batch 1889, Batch Loss 0.860820

INFO:root:Batch 1890, Batch Loss 0.361434

INFO:root:Batch 1891, Batch Loss 1.095432

INFO:root:Batch 1892, Batch Loss 0.010000

INFO:root:Batch 1893, Batch Loss 1.092823

INFO:root:Batch 1894, Batch Loss 0.051708

INFO:root:Batch 1895, Batch Loss 0.485711

INFO:root:Batch 1896, Batch Loss 0.000000

INFO:root:Batch 1897, Batch Loss 0.930908

INFO:root:Batch 1898, Batch Loss 2.358016

INFO:root:Batch 1899, Batch Loss 1.339551

INFO:root:Batch 1900, Batch Loss 0.359222

INFO:root:Batch 1901, Batch Loss 0.688033

INFO:root:Batch 1902, Batch Loss 0.456489

INFO:root:Batch 1903, Batch Loss 0.500304

INFO:root:Batch 1904, Batch Loss 2.343206

INFO:root:Batch 1905, Batch Loss 0.683915

INFO:root:Batch 1906, Batch Loss 0.034656

INFO:root:Batch 1907, Batch Loss 0.583997

INFO:root:Batch 1908, Batch Loss 0.188229

INFO:root:Batch 1909, Batch Loss 0.068869

INFO:root:Batch 1910, Batch Loss 0.152136

INFO:root:Batch 1911, Batch Loss 1.234888

INFO:root:Batch 1912, Batch Loss 0.111428

INFO:root:Batch 1913, Batch Loss 0.625524

INFO:root:Batch 1914, Batch Loss 0.204671

INFO:root:Batch 1915, Batch Loss 0.081518

INFO:root:Batch 1916, Batch Loss 0.708679

INFO:root:Batch 1917, Batch Loss 3.045716

INFO:root:Batch 1918, Batch Loss 1.250966

INFO:root:Batch 1919, Batch Loss 0.379846

INFO:root:Batch 1920, Batch Loss 1.032546

INFO:root:Batch 1921, Batch Loss 0.057332

INFO:root:Batch 1922, Batch Loss 0.000000

INFO:root:Batch 1923, Batch Loss 0.297242

INFO:root:Batch 1924, Batch Loss 0.282571

INFO:root:Batch 1925, Batch Loss 0.510777

INFO:root:Batch 1926, Batch Loss 1.852120

INFO:root:Batch 1927, Batch Loss 1.146978

INFO:root:Batch 1928, Batch Loss 1.145271

INFO:root:Batch 1929, Batch Loss 0.000000

INFO:root:Batch 1930, Batch Loss 1.920689

INFO:root:Batch 1931, Batch Loss 1.144539

INFO:root:Batch 1932, Batch Loss 0.403785

INFO:root:Batch 1933, Batch Loss 0.304055

INFO:root:Batch 1934, Batch Loss 0.108775

INFO:root:Batch 1935, Batch Loss 0.096145

INFO:root:Batch 1936, Batch Loss 0.059963

INFO:root:Batch 1937, Batch Loss 0.123761

INFO:root:Batch 1938, Batch Loss 0.782226

INFO:root:Batch 1939, Batch Loss 3.648637

INFO:root:Batch 1940, Batch Loss 1.098209

INFO:root:Batch 1941, Batch Loss 0.288044

INFO:root:Batch 1942, Batch Loss 0.000000

INFO:root:Batch 1943, Batch Loss 0.556156

INFO:root:Batch 1944, Batch Loss 0.384928

INFO:root:Batch 1945, Batch Loss 0.571918

INFO:root:Batch 1946, Batch Loss 0.146689

INFO:root:Batch 1947, Batch Loss 0.323293

INFO:root:Batch 1948, Batch Loss 0.322676

INFO:root:Batch 1949, Batch Loss 1.109800

INFO:root:Batch 1950, Batch Loss 0.237912

INFO:root:Batch 1951, Batch Loss 1.009191

INFO:root:Batch 1952, Batch Loss 0.025856

INFO:root:Batch 1953, Batch Loss 1.007031

